time,open,high,low,close,tick_volume,spread,real_volume
2024-08-12 02:07:00,1.0913,1.09135,1.09128,1.09135,13,5,0
2024-08-12 02:08:00,1.09135,1.0913599999999999,1.09133,1.09135,8,5,0
2024-08-12 02:09:00,1.09135,1.09139,1.09135,1.09139,8,5,0
2024-08-12 02:10:00,1.09143,1.09143,1.09138,1.0914,15,3,0
2024-08-12 02:11:00,1.09139,1.0914,1.09138,1.09139,4,5,0
2024-08-12 02:12:00,1.09139,1.09139,1.09133,1.09134,12,5,0
2024-08-12 02:13:00,1.09133,1.09134,1.09132,1.09132,8,5,0
2024-08-12 02:14:00,1.09132,1.09134,1.09132,1.09133,4,5,0
2024-08-12 02:15:00,1.09133,1.09134,1.09132,1.09132,11,5,0
2024-08-12 02:16:00,1.09133,1.0914,1.09133,1.09139,17,5,0
2024-08-12 02:17:00,1.09138,1.09139,1.09128,1.09128,19,5,0
2024-08-12 02:18:00,1.09128,1.0913,1.09128,1.0913,11,5,0
2024-08-12 02:19:00,1.0913,1.0913,1.09126,1.09128,7,5,0
2024-08-12 02:20:00,1.0913,1.09132,1.0913,1.0913,7,5,0
2024-08-12 02:21:00,1.0913,1.09133,1.0913,1.09132,12,5,0
2024-08-12 02:22:00,1.09133,1.09139,1.09132,1.09137,18,5,0
2024-08-12 02:23:00,1.09138,1.09139,1.09133,1.09138,12,5,0
2024-08-12 02:24:00,1.09138,1.09141,1.09138,1.0914,5,5,0
2024-08-12 02:25:00,1.0914,1.09149,1.09139,1.09149,17,5,0
2024-08-12 02:26:00,1.09149,1.09149,1.09148,1.09149,9,5,0
2024-08-12 02:27:00,1.09148,1.0915,1.09148,1.09148,9,5,0
2024-08-12 02:28:00,1.09149,1.0915,1.09148,1.09148,12,5,0
2024-08-12 02:29:00,1.09149,1.09149,1.09143,1.09148,8,4,0
2024-08-12 02:30:00,1.09148,1.09149,1.09143,1.09144,8,4,0
2024-08-12 02:31:00,1.09144,1.09144,1.09138,1.09139,8,4,0
2024-08-12 02:32:00,1.09138,1.09143,1.09138,1.09138,13,4,0
2024-08-12 02:33:00,1.09138,1.09139,1.09134,1.09135,20,4,0
2024-08-12 02:34:00,1.09135,1.09138,1.09134,1.09134,15,4,0
2024-08-12 02:35:00,1.09135,1.09139,1.09133,1.09139,13,4,0
2024-08-12 02:36:00,1.09139,1.09143,1.09139,1.09139,14,4,0
2024-08-12 02:37:00,1.0914,1.09141,1.09138,1.0914,17,4,0
2024-08-12 02:38:00,1.0914,1.0914,1.09138,1.09138,11,4,0
2024-08-12 02:39:00,1.09138,1.09139,1.09135,1.09139,7,4,0
2024-08-12 02:40:00,1.09138,1.0914,1.09138,1.09138,15,4,0
2024-08-12 02:41:00,1.09138,1.09139,1.09133,1.09138,16,4,0
2024-08-12 02:42:00,1.09137,1.09138,1.09133,1.09138,14,4,0
2024-08-12 02:43:00,1.09138,1.09139,1.09135,1.09138,16,4,0
2024-08-12 02:44:00,1.09138,1.0914,1.09138,1.0914,9,4,0
2024-08-12 02:45:00,1.0914,1.09145,1.09139,1.09145,17,4,0
2024-08-12 02:46:00,1.09145,1.09145,1.09143,1.09143,8,4,0
2024-08-12 02:47:00,1.09143,1.09144,1.09142,1.09142,6,4,0
2024-08-12 02:48:00,1.09143,1.09143,1.09138,1.09138,11,4,0
2024-08-12 02:49:00,1.09137,1.09137,1.09128,1.09129,7,4,0
2024-08-12 02:50:00,1.09129,1.09133,1.09129,1.09133,4,4,0
2024-08-12 02:51:00,1.09133,1.09138,1.09126,1.09138,13,4,0
2024-08-12 02:52:00,1.09138,1.0914,1.09138,1.09138,7,4,0
2024-08-12 02:53:00,1.09138,1.09139,1.09138,1.09138,7,4,0
2024-08-12 02:54:00,1.09139,1.0914,1.09133,1.09134,8,4,0
2024-08-12 02:55:00,1.09135,1.09138,1.09133,1.09135,12,4,0
2024-08-12 02:56:00,1.09135,1.09138,1.09133,1.09133,11,4,0
2024-08-12 02:57:00,1.09133,1.09133,1.09131,1.09133,15,4,0
2024-08-12 02:58:00,1.09132,1.09134,1.09127,1.09128,10,4,0
2024-08-12 02:59:00,1.09128,1.09129,1.09127,1.09127,12,4,0
2024-08-12 03:00:00,1.09127,1.09134,1.09117,1.09134,22,4,0
2024-08-12 03:01:00,1.09133,1.09143,1.09133,1.09143,14,4,0
2024-08-12 03:02:00,1.09143,1.0915300000000001,1.09143,1.0915300000000001,9,4,0
2024-08-12 03:03:00,1.0915300000000001,1.0915300000000001,1.09152,1.0915300000000001,13,4,0
2024-08-12 03:04:00,1.0915300000000001,1.09158,1.09152,1.09154,15,4,0
2024-08-12 03:05:00,1.09154,1.09159,1.09154,1.09158,12,4,0
2024-08-12 03:06:00,1.09158,1.09164,1.09158,1.09164,15,4,0
2024-08-12 03:07:00,1.09164,1.09166,1.09158,1.09162,18,4,0
2024-08-12 03:08:00,1.09163,1.09168,1.09163,1.09167,12,4,0
2024-08-12 03:09:00,1.09167,1.09168,1.09163,1.09166,14,4,0
2024-08-12 03:10:00,1.09166,1.09172,1.09165,1.0917,19,4,0
2024-08-12 03:11:00,1.09171,1.09172,1.09168,1.09168,12,4,0
2024-08-12 03:12:00,1.09165,1.09173,1.09165,1.09168,10,4,0
2024-08-12 03:13:00,1.09168,1.09169,1.09168,1.09168,5,4,0
2024-08-12 03:14:00,1.09168,1.09176,1.09163,1.09176,19,4,0
2024-08-12 03:15:00,1.09177,1.09179,1.09173,1.09178,12,4,0
2024-08-12 03:16:00,1.09178,1.09183,1.09177,1.09179,15,4,0
2024-08-12 03:17:00,1.0918,1.0918,1.09178,1.09179,6,4,0
2024-08-12 03:18:00,1.09179,1.09188,1.09175,1.09188,12,4,0
2024-08-12 03:19:00,1.09187,1.09189,1.09186,1.09186,9,4,0
2024-08-12 03:20:00,1.09187,1.09189,1.09184,1.09186,14,4,0
2024-08-12 03:21:00,1.09184,1.09187,1.09178,1.09183,26,4,0
2024-08-12 03:22:00,1.09183,1.09184,1.09182,1.09184,8,4,0
2024-08-12 03:23:00,1.09184,1.09184,1.09178,1.09178,10,4,0
2024-08-12 03:24:00,1.09174,1.09174,1.0917,1.09174,17,4,0
2024-08-12 03:25:00,1.09173,1.09174,1.09165,1.09169,21,4,0
2024-08-12 03:26:00,1.09172,1.09175,1.09172,1.09175,12,4,0
2024-08-12 03:27:00,1.09175,1.09175,1.09163,1.09164,10,4,0
2024-08-12 03:28:00,1.09163,1.09164,1.0915300000000001,1.09154,12,4,0
2024-08-12 03:29:00,1.09155,1.09161,1.09155,1.09158,20,4,0
2024-08-12 03:30:00,1.09157,1.09166,1.09157,1.09164,19,4,0
2024-08-12 03:31:00,1.09164,1.09165,1.09163,1.09163,11,4,0
2024-08-12 03:32:00,1.09163,1.09163,1.09158,1.09159,12,4,0
2024-08-12 03:33:00,1.09159,1.09167,1.09155,1.09158,18,4,0
2024-08-12 03:34:00,1.09158,1.09163,1.09157,1.09163,18,4,0
2024-08-12 03:35:00,1.09163,1.09171,1.09163,1.09168,11,4,0
2024-08-12 03:36:00,1.09168,1.09169,1.09167,1.09167,5,4,0
2024-08-12 03:37:00,1.09167,1.09171,1.09167,1.09168,17,4,0
2024-08-12 03:38:00,1.09169,1.09169,1.09162,1.09164,10,4,0
2024-08-12 03:39:00,1.09165,1.09167,1.09163,1.09163,11,4,0
2024-08-12 03:40:00,1.09163,1.09166,1.09162,1.09166,10,4,0
2024-08-12 03:41:00,1.09168,1.09174,1.09168,1.09174,7,4,0
2024-08-12 03:42:00,1.09174,1.09174,1.09174,1.09174,1,4,0
2024-08-12 03:43:00,1.09174,1.09175,1.09173,1.09174,5,4,0
2024-08-12 03:44:00,1.09174,1.09182,1.09174,1.09179,17,3,0
2024-08-12 03:45:00,1.09179,1.09179,1.09168,1.0917,16,4,0
2024-08-12 03:46:00,1.09171,1.09178,1.09167,1.09178,19,4,0
2024-08-12 03:47:00,1.09179,1.09179,1.09174,1.09178,19,4,0
2024-08-12 03:48:00,1.09179,1.09179,1.09172,1.09173,12,4,0
2024-08-12 03:49:00,1.09173,1.09173,1.09167,1.09169,8,4,0
2024-08-12 03:50:00,1.09169,1.09173,1.09165,1.09172,21,4,0
2024-08-12 03:51:00,1.09173,1.09182,1.0917,1.09182,20,4,0
2024-08-12 03:52:00,1.09182,1.09188,1.09182,1.09186,19,4,0
2024-08-12 03:53:00,1.09188,1.09189,1.09188,1.09188,15,4,0
2024-08-12 03:54:00,1.09189,1.09196,1.09188,1.09189,27,4,0
2024-08-12 03:55:00,1.09189,1.0919,1.09184,1.09187,20,4,0
2024-08-12 03:56:00,1.09188,1.09188,1.09181,1.09182,16,4,0
2024-08-12 03:57:00,1.09182,1.09184,1.09182,1.09182,9,4,0
2024-08-12 03:58:00,1.09182,1.09182,1.09179,1.09182,7,4,0
2024-08-12 03:59:00,1.09182,1.09185,1.0918,1.09182,18,4,0
2024-08-12 04:00:00,1.09182,1.0919699999999999,1.09179,1.09194,36,4,0
2024-08-12 04:01:00,1.09194,1.09196,1.09192,1.09193,13,4,0
2024-08-12 04:02:00,1.09193,1.09193,1.09189,1.09189,3,4,0
2024-08-12 04:03:00,1.09189,1.09196,1.09189,1.09195,21,4,0
2024-08-12 04:04:00,1.09195,1.09207,1.09195,1.09199,17,4,0
2024-08-12 04:05:00,1.09199,1.09207,1.0919699999999999,1.09203,24,4,0
2024-08-12 04:06:00,1.09203,1.0921,1.09193,1.09193,22,4,0
2024-08-12 04:07:00,1.09193,1.09195,1.09188,1.09194,22,4,0
2024-08-12 04:08:00,1.09194,1.09196,1.09192,1.09192,17,4,0
2024-08-12 04:09:00,1.09192,1.09196,1.09188,1.09196,16,4,0
2024-08-12 04:10:00,1.09196,1.09203,1.09196,1.09203,10,4,0
2024-08-12 04:11:00,1.09203,1.09207,1.09202,1.09203,11,4,0
2024-08-12 04:12:00,1.09203,1.09208,1.09202,1.09208,19,4,0
2024-08-12 04:13:00,1.09207,1.0921,1.09207,1.09208,14,4,0
2024-08-12 04:14:00,1.09208,1.09208,1.0919699999999999,1.09199,16,4,0
2024-08-12 04:15:00,1.09199,1.09216,1.0919699999999999,1.09213,21,4,0
2024-08-12 04:16:00,1.09214,1.09217,1.09212,1.09213,13,4,0
2024-08-12 04:17:00,1.09213,1.09216,1.09212,1.09214,17,4,0
2024-08-12 04:18:00,1.09214,1.09218,1.09213,1.09213,17,4,0
2024-08-12 04:19:00,1.09214,1.09219,1.09213,1.09217,13,4,0
2024-08-12 04:20:00,1.09217,1.09221,1.09217,1.0922,8,4,0
2024-08-12 04:21:00,1.0922,1.09224,1.09219,1.0922,20,4,0
2024-08-12 04:22:00,1.09219,1.09222,1.09218,1.0922,13,4,0
2024-08-12 04:23:00,1.09219,1.09223,1.09213,1.09213,14,4,0
2024-08-12 04:24:00,1.09213,1.09221,1.09212,1.09221,15,4,0
2024-08-12 04:25:00,1.09221,1.09225,1.0922,1.09224,15,4,0
2024-08-12 04:26:00,1.09223,1.09228,1.09223,1.09223,18,4,0
2024-08-12 04:27:00,1.09224,1.09227,1.09222,1.09222,11,4,0
2024-08-12 04:28:00,1.09219,1.0922,1.09217,1.09218,14,4,0
2024-08-12 04:29:00,1.09218,1.09222,1.09218,1.09222,12,4,0
2024-08-12 04:30:00,1.09222,1.09228,1.09222,1.09227,29,4,0
2024-08-12 04:31:00,1.09227,1.09228,1.09223,1.09227,24,4,0
2024-08-12 04:32:00,1.09227,1.09228,1.09225,1.09225,10,4,0
2024-08-12 04:33:00,1.09224,1.09228,1.09224,1.09227,12,4,0
2024-08-12 04:34:00,1.09226,1.09227,1.09224,1.09224,17,4,0
2024-08-12 04:35:00,1.09224,1.09226,1.0922,1.09222,17,4,0
2024-08-12 04:36:00,1.09222,1.09223,1.09214,1.09217,25,4,0
2024-08-12 04:37:00,1.09217,1.09217,1.09212,1.09214,16,4,0
2024-08-12 04:38:00,1.09214,1.09217,1.09212,1.09215,19,4,0
2024-08-12 04:39:00,1.09215,1.09217,1.09213,1.09214,17,4,0
2024-08-12 04:40:00,1.09213,1.09214,1.09209,1.09214,24,4,0
2024-08-12 04:41:00,1.09215,1.09217,1.09212,1.09217,21,4,0
2024-08-12 04:42:00,1.09217,1.09217,1.09213,1.09213,18,4,0
2024-08-12 04:43:00,1.09213,1.09213,1.09212,1.09213,7,4,0
2024-08-12 04:44:00,1.09213,1.09214,1.09207,1.09209,14,4,0
2024-08-12 04:45:00,1.09209,1.09211,1.09207,1.09208,16,4,0
2024-08-12 04:46:00,1.09208,1.09208,1.092,1.09203,14,4,0
2024-08-12 04:47:00,1.09203,1.09207,1.09203,1.09207,11,4,0
2024-08-12 04:48:00,1.09207,1.09207,1.09201,1.09204,23,4,0
2024-08-12 04:49:00,1.09204,1.09205,1.09201,1.09202,10,4,0
2024-08-12 04:50:00,1.09202,1.09208,1.09202,1.09207,8,4,0
2024-08-12 04:51:00,1.09206,1.09217,1.09206,1.09215,15,4,0
2024-08-12 04:52:00,1.09214,1.09217,1.09214,1.09216,18,4,0
2024-08-12 04:53:00,1.09216,1.09217,1.09207,1.09207,15,3,0
2024-08-12 04:54:00,1.09208,1.09212,1.09207,1.09209,21,4,0
2024-08-12 04:55:00,1.09209,1.09209,1.09207,1.09208,20,4,0
2024-08-12 04:56:00,1.09208,1.09209,1.09207,1.09209,12,4,0
2024-08-12 04:57:00,1.09209,1.09209,1.09193,1.09195,21,4,0
2024-08-12 04:58:00,1.0919699999999999,1.09202,1.0919699999999999,1.092,17,4,0
2024-08-12 04:59:00,1.092,1.09206,1.092,1.09206,18,4,0
2024-08-12 05:00:00,1.09205,1.09208,1.09199,1.09199,16,4,0
2024-08-12 05:01:00,1.09198,1.09203,1.09193,1.09203,12,4,0
2024-08-12 05:02:00,1.09203,1.09203,1.0919699999999999,1.09199,9,4,0
2024-08-12 05:03:00,1.09198,1.092,1.0919699999999999,1.09198,12,4,0
2024-08-12 05:04:00,1.0919699999999999,1.092,1.09195,1.092,11,4,0
2024-08-12 05:05:00,1.092,1.09204,1.092,1.09202,12,4,0
2024-08-12 05:06:00,1.09202,1.09203,1.09196,1.09196,10,4,0
2024-08-12 05:07:00,1.09196,1.09198,1.09192,1.09192,17,4,0
2024-08-12 05:08:00,1.09192,1.09203,1.09192,1.09201,22,3,0
2024-08-12 05:09:00,1.09201,1.09202,1.09198,1.09199,5,4,0
2024-08-12 05:10:00,1.09198,1.09203,1.09198,1.09202,15,4,0
2024-08-12 05:11:00,1.09202,1.09204,1.09202,1.09202,10,4,0
2024-08-12 05:12:00,1.09202,1.09208,1.09202,1.09207,13,4,0
2024-08-12 05:13:00,1.09207,1.09207,1.09203,1.09206,15,4,0
2024-08-12 05:14:00,1.09204,1.09208,1.09203,1.09204,14,4,0
2024-08-12 05:15:00,1.09204,1.09217,1.09204,1.09208,14,4,0
2024-08-12 05:16:00,1.09208,1.09211,1.09207,1.09211,8,4,0
2024-08-12 05:17:00,1.09212,1.09212,1.09208,1.09211,15,4,0
2024-08-12 05:18:00,1.09211,1.09213,1.09211,1.09212,8,4,0
2024-08-12 05:19:00,1.09212,1.09213,1.0921,1.0921,17,4,0
2024-08-12 05:20:00,1.0921,1.09213,1.09208,1.09208,12,4,0
2024-08-12 05:21:00,1.09208,1.09208,1.09205,1.09208,11,4,0
2024-08-12 05:22:00,1.09208,1.09215,1.09208,1.09214,10,4,0
2024-08-12 05:23:00,1.09216,1.09216,1.09212,1.09212,8,1,0
2024-08-12 05:24:00,1.09213,1.09217,1.09209,1.09211,18,3,0
2024-08-12 05:25:00,1.0921,1.09213,1.09207,1.09213,10,4,0
2024-08-12 05:26:00,1.09214,1.09216,1.09212,1.09213,16,4,0
2024-08-12 05:27:00,1.09213,1.09216,1.09211,1.09216,11,4,0
2024-08-12 05:28:00,1.09216,1.09216,1.09212,1.09212,15,4,0
2024-08-12 05:29:00,1.09212,1.09213,1.09211,1.09212,11,4,0
2024-08-12 05:30:00,1.09212,1.09215,1.09212,1.09212,6,4,0
2024-08-12 05:31:00,1.09212,1.09212,1.09205,1.09205,8,4,0
2024-08-12 05:32:00,1.09205,1.09205,1.09202,1.09203,10,4,0
2024-08-12 05:33:00,1.09203,1.09203,1.09196,1.09196,6,4,0
2024-08-12 05:34:00,1.092,1.09205,1.092,1.09202,19,3,0
2024-08-12 05:35:00,1.09202,1.09204,1.09202,1.09204,5,4,0
2024-08-12 05:36:00,1.09204,1.09204,1.09202,1.09202,13,4,0
2024-08-12 05:37:00,1.09202,1.09202,1.09198,1.09198,16,4,0
2024-08-12 05:38:00,1.0919699999999999,1.0919699999999999,1.09189,1.0919,10,3,0
2024-08-12 05:39:00,1.09192,1.09194,1.0919,1.0919,10,4,0
2024-08-12 05:40:00,1.0919,1.0919,1.09187,1.09188,5,4,0
2024-08-12 05:41:00,1.09187,1.09188,1.09184,1.09185,11,4,0
2024-08-12 05:42:00,1.09185,1.09186,1.09178,1.09179,16,4,0
2024-08-12 05:43:00,1.09179,1.09179,1.09177,1.09179,9,4,0
2024-08-12 05:44:00,1.09179,1.09184,1.09179,1.09182,11,4,0
2024-08-12 05:45:00,1.09182,1.09188,1.09182,1.09188,11,4,0
2024-08-12 05:46:00,1.09188,1.09189,1.09187,1.09188,7,4,0
2024-08-12 05:47:00,1.09189,1.09192,1.09187,1.09192,11,4,0
2024-08-12 05:48:00,1.09192,1.09192,1.09187,1.0919,12,4,0
2024-08-12 05:49:00,1.0919,1.09194,1.0919,1.09191,11,4,0
2024-08-12 05:50:00,1.09192,1.09193,1.09189,1.09192,10,4,0
2024-08-12 05:51:00,1.09192,1.09194,1.09192,1.09193,12,4,0
2024-08-12 05:52:00,1.09193,1.09196,1.09192,1.09195,7,4,0
2024-08-12 05:53:00,1.09194,1.09199,1.09193,1.09194,12,4,0
2024-08-12 05:54:00,1.09194,1.09194,1.09187,1.09187,7,4,0
