time,open,high,low,close,tick_volume,spread,real_volume
2024-07-31 03:18:00,1.08149,1.0816,1.08149,1.08158,17,1,0
2024-07-31 03:19:00,1.08158,1.0816,1.08155,1.08155,7,1,0
2024-07-31 03:20:00,1.08156,1.0816,1.08154,1.08159,36,1,0
2024-07-31 03:21:00,1.0816,1.0816,1.08156,1.08156,16,1,0
2024-07-31 03:22:00,1.08157,1.08173,1.08157,1.08165,19,1,0
2024-07-31 03:23:00,1.08165,1.08173,1.08165,1.08171,18,1,0
2024-07-31 03:24:00,1.08172,1.08175,1.08166,1.08166,27,1,0
2024-07-31 03:25:00,1.08166,1.08172,1.08164,1.08169,35,2,0
2024-07-31 03:26:00,1.08169,1.08173,1.08168,1.08171,25,2,0
2024-07-31 03:27:00,1.08172,1.08174,1.0817,1.08172,16,1,0
2024-07-31 03:28:00,1.08171,1.08174,1.08169,1.08169,20,1,0
2024-07-31 03:29:00,1.08169,1.08176,1.08169,1.08175,22,2,0
2024-07-31 03:30:00,1.08175,1.08178,1.08174,1.08176,19,2,0
2024-07-31 03:31:00,1.08176,1.0819,1.08175,1.08185,26,1,0
2024-07-31 03:32:00,1.08184,1.08184,1.08176,1.08177,24,1,0
2024-07-31 03:33:00,1.08178,1.0818,1.08175,1.0818,18,1,0
2024-07-31 03:34:00,1.08179,1.08185,1.08176,1.08178,31,0,0
2024-07-31 03:35:00,1.08179,1.08185,1.08179,1.08183,18,1,0
2024-07-31 03:36:00,1.08184,1.08184,1.0818,1.08181,20,1,0
2024-07-31 03:37:00,1.08181,1.08181,1.08176,1.08176,18,1,0
2024-07-31 03:38:00,1.08176,1.0818,1.08176,1.0818,9,1,0
2024-07-31 03:39:00,1.0818,1.08184,1.08178,1.08184,12,1,0
2024-07-31 03:40:00,1.08185,1.08186,1.08183,1.08185,16,1,0
2024-07-31 03:41:00,1.08186,1.08186,1.0818,1.08181,12,1,0
2024-07-31 03:42:00,1.08181,1.08183,1.08181,1.08181,5,1,0
2024-07-31 03:43:00,1.08182,1.08185,1.08182,1.08185,16,1,0
2024-07-31 03:44:00,1.08186,1.0819,1.08186,1.08189,20,1,0
2024-07-31 03:45:00,1.08189,1.0819,1.08186,1.0818699999999999,15,1,0
2024-07-31 03:46:00,1.08186,1.08189,1.08184,1.08184,7,1,0
2024-07-31 03:47:00,1.08186,1.08186,1.08181,1.08185,6,1,0
2024-07-31 03:48:00,1.08185,1.0819,1.08185,1.0819,8,1,0
2024-07-31 03:49:00,1.0819,1.08192,1.0818699999999999,1.0819,17,1,0
2024-07-31 03:50:00,1.08191,1.08191,1.08186,1.0819,23,1,0
2024-07-31 03:51:00,1.08189,1.08199,1.08189,1.08196,41,1,0
2024-07-31 03:52:00,1.08197,1.08197,1.08195,1.08196,14,1,0
2024-07-31 03:53:00,1.08196,1.08197,1.08192,1.08196,19,1,0
2024-07-31 03:54:00,1.08194,1.082,1.08188,1.08191,51,0,0
2024-07-31 03:55:00,1.08188,1.08194,1.08185,1.0819,40,1,0
2024-07-31 03:56:00,1.0819,1.08194,1.0818699999999999,1.08192,34,1,0
2024-07-31 03:57:00,1.08192,1.08195,1.0818699999999999,1.08193,26,1,0
2024-07-31 03:58:00,1.08192,1.08192,1.0818699999999999,1.0819,17,1,0
2024-07-31 03:59:00,1.0819,1.082,1.08188,1.08199,23,1,0
2024-07-31 04:00:00,1.082,1.082,1.08196,1.082,13,1,0
2024-07-31 04:01:00,1.08199,1.0820400000000001,1.08199,1.08202,17,1,0
2024-07-31 04:02:00,1.08201,1.0821,1.08201,1.08207,19,1,0
2024-07-31 04:03:00,1.08207,1.08213,1.08205,1.08211,14,1,0
